6.09,0.07,1265.97,,
9.24,0.16,1265.93,,
13.08,0.32,1265.87,,
17.61,0.58,1265.76,,
22.82,0.98,1265.60,,
28.70,1.56,1265.36,,
35.24,2.36,1265.04,,
42.41,3.43,1264.60,,
50.16,4.83,1264.03,,
58.37,6.59,1263.32,,
66.85,8.73,1262.46,,
75.37,11.22,1261.46,,
83.74,14.03,1260.34,,
91.90,17.13,1259.11,,
99.82,20.54,1257.77,,
107.47,24.22,1256.32,,
114.84,28.19,1254.78,,
121.90,32.43,1253.14,,
128.64,36.94,1251.42,,
135.04,41.70,1249.61,,
141.08,46.71,1247.72,,
146.74,51.95,1245.76,,
152.00,57.42,1243.74,,
156.85,63.12,1241.65,,
161.27,69.02,1239.50,,
165.25,75.11,1237.30,,
168.77,81.40,1235.06,,
171.82,87.86,1232.76,,
174.38,94.48,1230.43,,
176.45,101.25,1228.06,,
178.02,108.17,1225.66,,
179.07,115.21,1223.22,,
179.59,122.36,1220.75,,
179.58,129.62,1218.25,,
179.03,136.96,1215.72,,
177.93,144.37,1213.16,,
176.27,151.85,1210.57,,
174.05,159.37,1207.95,,
171.26,166.92,1205.29,,
167.91,174.48,1202.59,,
163.99,182.04,1199.85,,
159.49,189.59,1197.06,,
154.42,197.10,1194.22,,
148.77,204.56,1191.33,,
142.55,211.96,1188.37,,
135.77,219.28,1185.34,,
128.41,226.49,1182.23,,
120.50,233.59,1179.03,,
112.03,240.55,1175.73,,
103.00,247.36,1172.33,,
93.44,253.99,1168.81,,
83.34,260.44,1165.17,,
72.73,266.67,1161.39,,
61.60,272.68,1157.46,,
49.97,278.44,1153.38,,
37.87,283.93,1149.12,,
25.29,289.14,1144.69,,
12.26,294.05,1140.06,,
-1.20,298.64,1135.23,,
-15.07,302.89,1130.18,,
-29.33,306.78,1124.91,,
-43.96,310.30,1119.41,,
-58.94,313.44,1113.66,,
-74.24,316.16,1107.65,,
-89.84,318.47,1101.39,,
-105.71,320.35,1094.84,,
-121.82,321.78,1088.02,,
-138.14,322.75,1080.91,,
-154.64,323.25,1073.51,,
-171.29,323.27,1065.81,,
-188.06,322.80,1057.80,,
-204.92,321.84,1049.49,,
-221.84,320.38,1040.87,,
-238.78,318.41,1031.93,,
-255.70,315.93,1022.69,,
-272.58,312.95,1013.13,,
-289.39,309.45,1003.27,,
-306.07,305.45,993.09,,
-322.62,300.95,982.62,,
-338.98,295.95,971.84,,
-355.14,290.45,960.78,,
-371.05,284.48,949.43,,
-386.67,278.03,937.82,,
-401.88,271.18,926.02,,
-416.42,264.07,914.27,,
-430.03,256.87,902.79,,
-442.52,249.78,891.83,,
-453.79,242.95,881.54,,
-463.80,236.51,872.07,,
-472.60,230.56,863.46,,
-480.22,225.15,855.77,,
-486.74,220.34,849.02,,
-492.20,216.17,843.23,,
-496.65,212.67,838.42,,
-500.12,209.87,834.60,,
-502.65,207.80,831.78,,
-504.31,206.42,829.91,,
-505.27,205.62,828.83,,
-505.75,205.21,828.28,,
-505.95,205.04,828.05,,p1
-506.01,204.99,827.98,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.01,204.98,827.96,,
-505.98,204.99,827.90,,
-505.91,204.99,827.77,,
-505.76,205.00,827.51,,
-505.52,205.02,827.05,,
-505.13,205.06,826.35,,
-504.58,205.10,825.36,,
-503.86,205.16,824.03,,
-502.94,205.24,822.37,,
-501.82,205.34,820.34,,
-500.49,205.46,817.94,,
-498.94,205.60,815.13,,
-497.16,205.78,811.92,,
-495.13,205.98,808.27,,
-492.87,206.22,804.20,,
-490.36,206.49,799.73,,
-487.64,206.81,794.87,,
-484.71,207.16,789.67,,
-481.59,207.56,784.18,,
-478.31,208.01,778.41,,
-474.86,208.51,772.39,,
-471.24,209.07,766.11,,
-467.45,209.68,759.56,,
-463.47,210.38,752.75,,
-459.30,211.15,745.66,,
-454.92,212.02,738.30,,
-450.34,212.99,730.68,,
-445.56,214.08,722.79,,
-440.52,215.32,714.60,,
-435.21,216.73,706.08,,
-429.62,218.34,697.27,,
-423.77,220.17,688.24,,
-417.75,222.24,679.14,,
-411.58,224.55,670.05,,
-405.28,227.15,661.06,,
-398.84,230.09,652.21,,
-392.29,233.41,643.58,,
-385.61,237.20,635.27,,
-378.82,241.54,627.42,,
-371.93,246.57,620.18,,
-364.98,252.45,613.84,,
-358.12,259.29,608.81,,
-351.63,267.10,605.65,,
-345.87,275.64,604.76,,
-341.19,284.38,606.18,,p2
-337.73,292.91,609.55,,
-335.90,301.02,614.53,,
-335.36,308.59,620.37,,
-335.57,315.71,626.58,,
-336.22,322.47,632.92,,
-337.13,328.91,639.29,,
-338.19,335.04,645.61,,
-339.34,340.87,651.82,,
-340.52,346.44,657.93,,
-341.71,351.76,663.92,,
-342.88,356.86,669.80,,
-344.02,361.74,675.58,,
-345.12,366.44,681.28,,
-346.15,370.97,686.92,,
-347.11,375.32,692.50,,
-347.99,379.50,698.04,,
-348.76,383.52,703.56,,
-349.40,387.36,709.09,,
-349.88,391.03,714.65,,
-350.15,394.50,720.31,,
-350.13,397.74,726.13,,
-349.70,400.62,732.14,,
-348.62,402.93,738.42,,
-346.60,404.26,744.86,,
-343.47,404.17,751.15,,p3
-339.58,402.70,756.97,,
-335.20,399.86,761.88,,
-330.62,396.07,765.81,,
-326.02,391.76,769.02,,
-321.46,387.16,771.72,,
-316.96,382.39,774.05,,
-312.52,377.51,776.11,,
-308.15,372.58,777.95,,
-303.84,367.60,779.62,,
-299.60,362.62,781.14,,
-295.48,357.68,782.53,,
-291.48,352.83,783.78,,
-287.63,348.09,784.92,,
-283.92,343.45,785.95,,
-280.31,338.88,786.90,,
-276.73,334.29,787.79,,
-273.18,329.68,788.61,,
-269.65,325.03,789.38,,
-266.12,320.29,790.10,,
-262.51,315.37,790.76,,
-258.82,310.22,791.38,,
-255.06,304.85,791.91,,
-251.25,299.24,792.35,,
-247.43,293.36,792.65,,
-243.64,287.20,792.74,,
-239.99,280.71,792.53,,
-236.64,273.84,791.80,,
-233.91,266.46,790.18,,p4
-232.15,258.56,787.18,,
-231.95,250.62,782.06,,
-233.79,243.67,774.51,,
-237.31,238.09,765.26,,
-241.93,233.64,754.99,,
-247.36,229.99,744.04,,
-253.43,226.94,732.54,,
-260.04,224.37,720.65,,
-267.11,222.20,708.46,,
-274.63,220.37,696.02,,
-282.61,218.85,683.37,,
-290.99,217.62,670.66,,
-299.72,216.70,658.06,,
-308.71,216.08,645.78,,
-317.82,215.76,634.09,,
-326.99,215.76,623.17,,
-336.21,216.06,613.09,,
-345.56,216.69,603.88,,
-355.07,217.67,595.67,,
-364.75,219.04,588.56,,
-374.62,220.85,582.67,,
-384.64,223.11,578.08,,
-394.64,225.78,574.77,,
-404.43,228.75,572.47,,p5
-413.96,231.95,570.85,,
-423.24,235.32,569.82,,
-432.14,238.79,569.29,,
-440.54,242.25,569.19,,
-448.28,245.61,569.42,,
-455.28,248.76,569.88,,
-461.51,251.67,570.49,,
-466.99,254.29,571.18,,
-471.74,256.62,571.88,,
-475.79,258.65,572.55,,
-479.21,260.38,573.18,,
-482.01,261.82,573.72,,
-484.21,262.96,574.18,,
-485.83,263.81,574.52,,
-486.92,264.39,574.76,,
-487.56,264.72,574.91,,
-487.88,264.89,574.98,,p6
-488.00,264.95,575.00,,
-488.03,264.97,575.01,,
-488.03,264.97,575.01,,
-488.03,264.97,575.01,,
-488.03,264.97,575.01,,
-488.03,264.97,575.01,,
-488.01,265.01,575.06,,
-487.93,265.13,575.27,,
-487.72,265.47,575.83,,
-487.28,266.18,576.98,,
-486.47,267.46,579.06,,
-485.15,269.51,582.40,,
-483.23,272.42,587.19,,
-480.64,276.20,593.44,,
-477.32,280.81,601.16,,
-473.21,286.22,610.35,,
-468.22,292.38,621.01,,
-462.25,299.25,633.12,,
-455.20,306.74,646.69,,
-446.96,314.77,661.65,,
-437.47,323.18,677.90,,
-426.72,331.80,695.24,,
-414.77,340.40,713.41,,
-401.77,348.74,732.07,,
-387.93,356.60,750.81,,
-373.46,363.85,769.40,,
-358.44,370.42,787.74,,
-342.91,376.29,805.80,,
-326.92,381.46,823.57,,
-310.53,385.89,841.00,,
-293.78,389.59,858.10,,
-276.73,392.54,874.83,,
-259.43,394.75,891.17,,
-241.94,396.20,907.12,,
-224.30,396.90,922.66,,
-206.57,396.87,937.77,,
-188.81,396.10,952.45,,
-171.07,394.61,966.68,,
-153.40,392.41,980.47,,
-135.85,389.53,993.80,,
-118.48,385.98,1006.67,,
-101.32,381.79,1019.09,,
-84.44,376.98,1031.06,,
-67.87,371.59,1042.57,,
-51.65,365.63,1053.63,,
-35.83,359.14,1064.25,,
-20.45,352.15,1074.44,,
-5.53,344.70,1084.20,,
8.88,336.81,1093.54,,
22.75,328.53,1102.49,,
36.06,319.89,1111.03,,
48.78,310.92,1119.21,,
60.89,301.66,1127.01,,
72.36,292.14,1134.47,,
83.18,282.39,1141.58,,
93.33,272.46,1148.38,,
102.79,262.38,1154.87,,
111.56,252.17,1161.07,,
119.62,241.88,1166.99,,
126.97,231.53,1172.64,,
133.61,221.15,1178.05,,
139.53,210.77,1183.23,,
144.72,200.42,1188.18,,
149.20,190.13,1192.93,,
152.96,179.92,1197.48,,
156.01,169.82,1201.84,,
158.35,159.86,1206.02,,
159.99,150.04,1210.04,,
160.95,140.41,1213.90,,
161.23,130.97,1217.61,,
160.84,121.74,1221.17,,
159.81,112.76,1224.59,,
158.13,104.02,1227.87,,
155.84,95.55,1231.03,,
152.94,87.36,1234.05,,
149.46,79.48,1236.94,,
145.42,71.90,1239.71,,
140.84,64.65,1242.35,,
135.73,57.74,1244.86,,
130.13,51.17,1247.25,,
124.06,44.97,1249.50,,
117.54,39.13,1251.62,,
110.60,33.67,1253.61,,
103.27,28.60,1255.46,,
95.57,23.92,1257.17,,
87.54,19.64,1258.74,,
79.20,15.78,1260.16,,
70.61,12.33,1261.43,,
61.94,9.35,1262.53,,
53.47,6.89,1263.44,,
45.40,4.92,1264.17,,
37.88,3.40,1264.73,,
31.00,2.26,1265.16,,
24.77,1.44,1265.46,,
19.23,0.87,1265.68,,
14.39,0.48,1265.82,,
10.26,0.25,1265.91,,
6.85,0.11,1265.96,,
4.17,0.04,1265.98,,
2.20,0.01,1266.00,,
0.96,0.00,1266.00,,
0.33,0.00,1266.00,,
0.08,0.00,1266.00,,
0.01,0.00,1266.00,,
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.02,0.00,1266.00,,
0.15,0.00,1266.00,,
0.51,0.00,1266.00,,
1.33,0.00,1266.00,,
2.78,0.01,1265.99,,
4.93,0.05,1265.98,,
7.77,0.11,1265.95,,
11.30,0.24,1265.90,,
15.53,0.45,1265.81,,
20.44,0.79,1265.68,,
26.03,1.28,1265.48,,
32.29,1.98,1265.19,,
39.18,2.92,1264.81,,
46.69,4.17,1264.30,,
54.71,5.77,1263.65,,
63.10,7.74,1262.86,,
71.63,10.08,1261.92,,
80.08,12.75,1260.85,,
88.34,15.73,1259.66,,
96.36,19.00,1258.37,,
104.14,22.57,1256.97,,
111.63,26.41,1255.47,,
118.83,30.53,1253.87,,
125.72,34.92,1252.19,,
132.27,39.57,1250.41,,
138.47,44.47,1248.56,,
144.29,49.61,1246.63,,
149.73,54.99,1244.64,,
154.76,60.59,1242.57,,
159.38,66.40,1240.45,,
163.55,72.41,1238.28,,
167.27,78.61,1236.05,,
170.53,84.99,1233.78,,
173.31,91.55,1231.46,,
175.60,98.26,1229.11,,
177.39,105.11,1226.72,,
178.67,112.10,1224.29,,
179.43,119.20,1221.84,,
179.65,126.41,1219.35,,
179.34,133.72,1216.84,,
178.48,141.10,1214.29,,
177.07,148.55,1211.71,,
175.09,156.05,1209.10,,
172.56,163.59,1206.46,,
169.46,171.15,1203.78,,
165.78,178.71,1201.06,,
161.54,186.27,1198.29,,
156.72,193.80,1195.48,,
151.33,201.29,1192.61,,
145.36,208.72,1189.68,,
138.82,216.07,1186.68,,
131.72,223.33,1183.61,,
124.05,230.48,1180.45,,
115.82,237.51,1177.19,,
107.04,244.38,1173.84,,
97.71,251.10,1170.38,,
87.85,257.63,1166.79,,
77.46,263.96,1163.07,,
66.56,270.07,1159.21,,
55.15,275.94,1155.20,,
43.25,281.55,1151.02,,
30.88,286.89,1146.66,,
18.05,291.93,1142.12,,
4.78,296.66,1137.38,,
-8.91,301.06,1132.43,,
-23.01,305.11,1127.26,,
-37.48,308.80,1121.86,,
-52.31,312.11,1116.22,,
-67.47,315.01,1110.33,,
-82.94,317.51,1104.18,,
-98.70,319.58,1097.76,,
-114.70,321.20,1091.06,,
-130.93,322.38,1084.08,,
-147.36,323.08,1076.80,,
-163.95,323.32,1069.23,,
-180.67,323.07,1061.36,,
-197.50,322.32,1053.19,,
-214.39,321.08,1044.70,,
-231.32,319.34,1035.90,,
-248.26,317.08,1026.80,,
-265.16,314.32,1017.38,,
-282.00,311.05,1007.64,,
-298.75,307.27,997.61,,
-315.36,302.99,987.26,,
-331.81,298.21,976.62,,
-348.06,292.93,965.68,,
-364.08,287.16,954.46,,
-379.84,280.92,942.95,,
-395.25,274.24,931.22,,
-410.13,267.22,919.42,,
-424.17,260.03,907.79,,
-437.17,252.87,896.58,,
-448.98,245.91,885.98,,
-459.55,239.29,876.13,,
-468.87,233.11,867.14,,
-477.01,227.46,859.04,,
-484.01,222.38,851.88,,
-489.93,217.92,845.66,,
-494.81,214.12,840.42,,
-498.71,211.01,836.16,,
-501.65,208.62,832.90,,
-503.68,206.94,830.62,,
-504.92,205.91,829.22,,
-505.58,205.35,828.47,,
-505.89,205.09,828.12,,
-506.00,205.00,828.00,,p1
-506.02,204.98,827.98,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.00,204.98,827.94,,
-505.95,204.99,827.85,,
-505.85,205.00,827.66,,
-505.66,205.01,827.32,,
-505.35,205.04,826.75,,
-504.89,205.08,825.91,,
-504.26,205.13,824.76,,
-503.44,205.20,823.28,,
-502.43,205.29,821.44,,
-501.21,205.39,819.24,,
-499.78,205.53,816.64,,
-498.12,205.68,813.64,,
-496.22,205.87,810.22,,
-494.08,206.09,806.37,,
-491.69,206.34,802.11,,
-489.08,206.64,797.44,,
-486.26,206.97,792.42,,
-483.23,207.35,787.07,,
-480.04,207.77,781.44,,
-476.68,208.24,775.55,,
-473.15,208.77,769.40,,
-469.45,209.35,763.00,,
-465.56,210.01,756.33,,
-461.49,210.74,749.38,,
-457.22,211.56,742.16,,
-452.75,212.47,734.67,,
-448.08,213.50,726.93,,
-443.17,214.66,718.90,,
-438.00,215.98,710.55,,
-432.56,217.48,701.89,,
-426.84,219.19,692.96,,
-420.90,221.13,683.87,,
-414.80,223.31,674.77,,
-408.57,225.76,665.72,,
-402.21,228.52,656.79,,
-395.71,231.63,648.03,,
-389.10,235.17,639.54,,
-382.36,239.21,631.44,,
-375.53,243.86,623.85,,
-368.60,249.28,617.00,,
-361.66,255.61,611.23,,
-354.94,262.92,607.03,,
-348.75,271.14,604.92,,
-343.48,279.84,605.18,,
-339.35,288.52,607.57,,p2
-336.65,296.87,611.78,,
-335.52,304.72,617.27,,
-335.39,312.06,623.32,,
-335.84,319.00,629.61,,
-336.63,325.60,635.98,,
-337.63,331.89,642.33,,
-338.74,337.87,648.60,,
-339.91,343.58,654.77,,
-341.09,349.03,660.82,,
-342.28,354.24,666.75,,
-343.44,359.23,672.58,,
-344.55,364.02,678.32,,
-345.62,368.64,684.00,,
-346.62,373.08,689.60,,
-347.54,377.35,695.16,,
-348.37,381.45,700.69,,
-349.08,385.38,706.21,,
-349.65,389.14,711.75,,
-350.04,392.72,717.35,,
-350.18,396.09,723.08,,
-349.99,399.17,728.98,,
-349.28,401.82,735.12,,
-347.79,403.72,741.50,,
-345.22,404.41,747.93,,
-341.68,403.64,754.03,,p3
-337.52,401.49,759.45,,
-333.01,398.13,763.87,,
-328.40,394.05,767.43,,
-323.82,389.57,770.37,,
-319.28,384.87,772.88,,
-314.81,380.05,775.07,,
-310.40,375.13,777.02,,
-306.05,370.17,778.78,,
-301.78,365.19,780.38,,
-297.59,360.22,781.83,,
-293.52,355.31,783.15,,
-289.59,350.50,784.35,,
-285.81,345.81,785.43,,
-282.15,341.21,786.42,,
-278.55,336.63,787.34,,
-274.98,332.03,788.20,,
-271.44,327.39,789.00,,
-267.92,322.71,789.74,,
-264.35,317.89,790.43,,
-260.69,312.85,791.07,,
-256.96,307.60,791.65,,
-253.18,302.11,792.15,,
-249.36,296.36,792.52,,
-245.54,290.35,792.73,,
-241.81,284.03,792.68,,
-238.28,277.35,792.25,,
-235.18,270.24,791.14,,
-232.89,262.57,788.88,,p4
-232.01,254.47,784.88,,
-234.14,247.22,778.47,,
-239.15,241.92,770.55,,
-245.81,238.20,762.06,,
-253.41,235.50,753.33,,
-261.66,233.48,744.40,,
-270.43,231.94,735.25,,
-279.65,230.75,725.86,,
-289.27,229.85,716.23,,
-299.14,229.19,706.44,,
-309.05,228.73,696.66,,
-318.86,228.44,686.99,,
-328.41,228.27,677.55,,
-337.48,228.20,668.52,,
-345.94,228.21,660.02,,
-353.79,228.26,652.04,,
-361.09,228.34,644.48,,
-367.90,228.44,637.29,,
-374.22,228.55,630.46,,
-380.03,228.66,623.98,,
-385.32,228.76,617.85,,
-390.09,228.84,612.07,,
-394.38,228.90,606.54,,
-398.30,228.95,601.07,,
-401.87,228.95,595.44,,
-404.89,228.89,589.50,,
-406.72,228.71,583.11,,
-405.61,228.33,576.67,,
-400.81,227.93,572.17,,p5
-394.71,227.76,569.51,,
-388.21,227.78,568.06,,
-381.57,227.91,567.39,,
-374.80,228.11,567.28,,
-367.84,228.38,567.59,,
-360.69,228.70,568.24,,
-353.34,229.07,569.19,,
-345.80,229.49,570.40,,
-338.07,229.94,571.85,,
-330.12,230.43,573.52,,
-321.97,230.95,575.40,,
-313.60,231.51,577.47,,
-305.00,232.10,579.75,,
-296.15,232.72,582.21,,
-287.07,233.38,584.87,,
-277.78,234.07,587.69,,
-268.51,234.77,590.61,,
-259.57,235.46,593.51,,
-251.15,236.12,596.31,,
-243.37,236.73,598.95,,
-236.27,237.30,601.41,,
-229.88,237.82,603.65,,
-224.20,238.28,605.67,,
-219.22,238.68,607.46,,
-214.96,239.03,609.01,,
-211.43,239.33,610.30,,
-208.63,239.56,611.32,,
-206.56,239.73,612.09,,
-205.22,239.84,612.58,,
-204.49,239.90,612.85,,
-204.14,239.93,612.98,,
-204.02,239.94,613.03,,p7
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.05,,
-203.98,239.97,613.12,,
-203.94,240.05,613.40,,
-203.84,240.25,614.11,,
-203.63,240.67,615.56,,
-203.26,241.40,618.09,,
-202.70,242.47,621.87,,
-201.90,243.88,626.91,,
-200.85,245.60,633.23,,
-199.49,247.60,640.84,,
-197.79,249.87,649.76,,
-195.68,252.34,660.00,,
-193.10,254.98,671.56,,
-189.99,257.72,684.46,,
-186.28,260.48,698.66,,
-181.93,263.17,714.03,,
-176.94,265.68,730.37,,
-171.37,267.88,747.35,,
-165.32,269.68,764.59,,
-158.88,271.03,781.80,,
-152.09,271.92,798.93,,
-144.99,272.34,815.94,,
-137.59,272.28,832.80,,
-129.92,271.73,849.49,,
-122.02,270.71,865.97,,
-113.92,269.20,882.23,,
-105.65,267.23,898.24,,
-97.24,264.78,913.97,,
-88.72,261.88,929.41,,
-80.13,258.54,944.54,,
-71.50,254.77,959.33,,
-62.86,250.60,973.77,,
-54.24,246.02,987.85,,
-45.68,241.08,1001.55,,
-37.21,235.80,1014.86,,
-28.86,230.18,1027.78,,
-20.65,224.27,1040.29,,
-12.62,218.09,1052.39,,
-4.79,211.66,1064.08,,
2.81,205.01,1075.36,,
10.16,198.17,1086.22,,
17.23,191.16,1096.68,,
24.01,184.02,1106.72,,
30.48,176.77,1116.35,,
36.61,169.44,1125.59,,
42.39,162.06,1134.43,,
47.80,154.65,1142.88,,
52.83,147.24,1150.96,,
57.48,139.84,1158.66,,
61.72,132.50,1166.01,,
65.55,125.21,1173.01,,
68.96,118.02,1179.67,,
71.95,110.94,1186.01,,
74.51,103.98,1192.03,,
76.65,97.16,1197.74,,
78.36,90.50,1203.16,,
79.63,84.02,1208.29,,
80.48,77.72,1213.15,,
80.91,71.63,1217.74,,
80.92,65.74,1222.08,,
80.52,60.08,1226.18,,
79.72,54.64,1230.04,,
78.52,49.44,1233.67,,
76.93,44.48,1237.08,,
74.98,39.77,1240.28,,
72.67,35.31,1243.27,,
70.01,31.11,1246.05,,
67.02,27.17,1248.64,,
63.71,23.49,1251.04,,
60.12,20.08,1253.25,,
56.24,16.93,1255.27,,
52.10,14.05,1257.12,,
47.73,11.44,1258.78,,
43.14,9.09,1260.27,,
38.39,7.03,1261.57,,
33.59,5.28,1262.68,,
28.91,3.84,1263.58,,
24.45,2.72,1264.29,,
20.31,1.86,1264.83,,
16.53,1.22,1265.23,,
13.11,0.76,1265.52,,
10.08,0.45,1265.72,,
7.44,0.24,1265.85,,
5.22,0.12,1265.92,,
3.40,0.05,1265.97,,
1.99,0.02,1265.99,,
1.00,0.00,1266.00,,
0.40,0.00,1266.00,,
0.12,0.00,1266.00,,
0.02,0.00,1266.00,,
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.01,0.00,1266.00,,
0.07,0.00,1266.00,,
0.29,0.00,1266.00,,
0.87,0.00,1266.00,,
2.00,0.01,1266.00,,
3.81,0.03,1265.99,,
6.32,0.07,1265.97,,
9.52,0.17,1265.93,,
13.41,0.34,1265.86,,
18.00,0.61,1265.75,,
23.27,1.02,1265.58,,
29.20,1.61,1265.34,,
35.79,2.43,1265.01,,
43.01,3.53,1264.56,,
50.80,4.96,1263.98,,
59.04,6.75,1263.26,,
67.53,8.91,1262.39,,
76.05,11.43,1261.38,,
84.40,14.26,1260.25,,
92.54,17.40,1259.00,,
100.44,20.82,1257.65,,
108.07,24.53,1256.20,,
115.41,28.52,1254.65,,
122.45,32.78,1253.01,,
129.17,37.31,1251.27,,
135.54,42.09,1249.46,,
141.55,47.12,1247.57,,
147.17,52.38,1245.60,,
152.40,57.87,1243.57,,
157.22,63.58,1241.48,,
161.60,69.50,1239.33,,
165.54,75.61,1237.12,,
169.03,81.91,1234.87,,
172.04,88.38,1232.58,,
174.57,95.02,1230.24,,
176.60,101.80,1227.87,,
178.12,108.73,1225.46,,
179.13,115.78,1223.02,,
179.61,122.94,1220.55,,
179.56,130.20,1218.05,,
178.96,137.55,1215.52,,
177.81,144.97,1212.95,,
176.11,152.45,1210.36,,
173.85,159.97,1207.73,,
171.02,167.52,1205.07,,
167.62,175.08,1202.37,,
163.65,182.65,1199.63,,
159.10,190.19,1196.84,,
153.99,197.70,1193.99,,
148.30,205.16,1191.09,,
142.03,212.55,1188.13,,
135.20,219.86,1185.09,,
127.80,227.07,1181.97,,
119.84,234.15,1178.77,,
111.32,241.10,1175.46,,
102.26,247.90,1172.05,,
92.65,254.52,1168.53,,
82.51,260.94,1164.87,,
71.86,267.16,1161.08,,
60.69,273.15,1157.14,,
49.02,278.89,1153.04,,
36.88,284.36,1148.78,,
24.26,289.55,1144.32,,
11.20,294.43,1139.68,,
-2.29,298.99,1134.83,,
-16.19,303.21,1129.77,,
-30.49,307.08,1124.48,,
-45.15,310.57,1118.96,,
-60.16,313.67,1113.19,,
-75.48,316.36,1107.16,,
-91.10,318.64,1100.87,,
-106.99,320.48,1094.31,,
-123.11,321.87,1087.46,,
-139.45,322.80,1080.33,,
-155.96,323.27,1072.91,,
-172.63,323.25,1065.18,,
-189.41,322.74,1057.15,,
-206.28,321.74,1048.81,,
-223.19,320.24,1040.17,,
-240.13,318.23,1031.21,,
-257.06,315.71,1021.94,,
-273.93,312.69,1012.35,,
-290.73,309.15,1002.46,,
-307.40,305.11,992.27,,
-323.93,300.57,981.76,,
-340.28,295.52,970.97,,
-356.42,289.99,959.88,,
-372.31,283.98,948.51,,
-387.91,277.50,936.88,,
-403.07,270.62,925.08,,
-417.55,263.49,913.33,,
-431.07,256.30,901.89,,
-443.46,249.22,890.98,,
-454.63,242.42,880.76,,
-464.55,236.01,871.35,,
-473.25,230.10,862.82,,
-480.79,224.74,855.20,,
-487.22,219.98,848.52,,
-492.59,215.86,842.81,,
-496.96,212.42,838.08,,
-500.35,209.68,834.34,,
-502.81,207.66,831.60,,
-504.41,206.33,829.80,,
-505.32,205.57,828.77,,
-505.78,205.19,828.25,,
-505.96,205.03,828.04,,p1
-506.01,204.99,827.98,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.01,204.98,827.95,,
-505.98,204.99,827.90,,
-505.90,204.99,827.76,,
-505.75,205.00,827.49,,
-505.50,205.03,827.02,,
-505.10,205.06,826.30,,
-504.54,205.10,825.29,,
-503.81,205.17,823.94,,
-502.88,205.25,822.26,,
-501.75,205.35,820.21,,
-500.41,205.47,817.78,,
-498.84,205.61,814.95,,
-497.04,205.79,811.71,,
-495.01,205.99,808.04,,
-492.72,206.23,803.95,,
-490.21,206.51,799.45,,
-487.47,206.83,794.57,,
-484.53,207.19,789.35,,
-481.40,207.59,783.84,,
-478.11,208.04,778.06,,
-474.65,208.54,772.02,,
-471.02,209.10,765.72,,
-467.22,209.72,759.16,,
-463.22,210.42,752.33,,
-459.04,211.20,745.23,,
-454.65,212.08,737.85,,
-450.06,213.05,730.21,,
-445.26,214.15,722.31,,
-440.21,215.40,714.09,,
-434.88,216.82,705.56,,
-429.27,218.45,696.74,,
-423.42,220.29,687.70,,
-417.38,222.37,678.59,,
-411.21,224.70,669.51,,
-404.90,227.32,660.52,,
-398.45,230.28,651.68,,
-391.89,233.63,643.07,,
-385.20,237.44,634.79,,
-378.41,241.82,626.96,,
-371.51,246.90,619.77,,
-364.56,252.83,613.49,,
-357.72,259.73,608.57,,
-351.26,267.60,605.53,,
-345.56,276.16,604.79,,
-340.95,284.90,606.33,,p2
-337.57,293.42,609.81,,
-335.84,301.49,614.87,,
-335.36,309.03,620.74,,
-335.60,316.13,626.95,,
-336.27,322.87,633.31,,
-337.19,329.29,639.68,,
-338.26,335.40,645.98,,
-339.41,341.22,652.19,,
-340.59,346.77,658.29,,
-341.78,352.07,664.27,,
-342.95,357.16,670.15,,
-344.09,362.03,675.92,,
-345.18,366.72,681.62,,
-346.21,371.23,687.26,,
-347.17,375.57,692.83,,
-348.04,379.75,698.37,,
-348.80,383.75,703.89,,
